product_id,purchase_date,category,brand,season,size,color,stock_quantity,original_price,markdown_percentage,current_price,customer_rating,is_returned,return_reason
FB000511,2025-01-03,Bottoms,Ann Taylor,Winter,XS,Black,46,75.03,0.3,52.52,1.7,False,
FB000654,2024-12-13,Bottoms,Gap,Winter,XL,Gray,6,92.93,0.1,83.64,3.8,False,
FB006202,2025-11-24,Shoes,H&M,Fall,S,Blue,13,176.51,0.0,176.51,4.3,False,
FB006072,2025-04-12,Dresses,Gap,Spring,S,Red,39,98.6,0.0,98.6,4.5,False,
FB002523,2024-03-07,Outerwear,H&M,Spring,XS,Navy,34,190.11,0.0,190.11,,False,
FB001230,2025-01-18,Tops,Mango,Winter,M,Brown,48,30.43,0.0,30.43,3.2,False,
FB003729,2025-07-02,Tops,Ann Taylor,Summer,M,Navy,8,40.98,0.1,36.88,4.4,False,
FB003116,2025-08-21,Tops,Gap,Summer,L,Gray,39,33.14,0.0,33.14,2.2,False,
FB001744,2024-06-20,Shoes,Forever21,Summer,XL,Blue,31,116.0,0.0,116.0,4.4,False,
FB002166,2025-04-20,Bottoms,Banana Republic,Spring,S,Red,31,42.29,0.0,42.29,2.3,False,
FB001481,2024-10-01,Accessories,Uniqlo,Fall,,Brown,2,59.88,0.0,59.88,3.4,False,
FB002042,2024-08-12,Accessories,Gap,Summer,,Gray,27,43.04,0.0,43.04,4.3,False,
FB001230,2025-08-08,Tops,Mango,Summer,S,Red,28,30.43,0.1,27.39,,False,
FB002166,2024-12-26,Bottoms,Banana Republic,Winter,S,Brown,26,42.29,0.3,29.6,2.4,False,
FB006233,2025-05-24,Shoes,Mango,Spring,M,Beige,5,150.84,0.2,120.67,2.8,True,Size Issue
FB006044,2025-05-28,Tops,Ann Taylor,Spring,XL,Pink,6,61.97,0.0,61.97,4.2,False,
FB000036,2024-03-14,Outerwear,Zara,Spring,M,Black,16,107.99,0.0,107.99,4.2,False,
FB004942,2025-11-30,Dresses,Mango,Fall,M,Gray,48,51.21,0.0,51.21,4.0,False,
FB008808,2024-09-24,Outerwear,H&M,Fall,XS,Beige,25,96.52,0.3,67.56,4.1,False,
FB005932,2025-11-02,Dresses,H&M,Fall,XS,Green,25,92.39,0.0,92.39,3.8,False,
FB004012,2024-08-20,Tops,Forever21,Summer,XXL,Gray,48,21.47,0.0,21.47,2.9,False,
FB005384,2025-04-17,Bottoms,Banana Republic,Spring,M,White,26,75.49,0.2,60.39,3.2,False,
FB006692,2025-03-25,Accessories,Uniqlo,Spring,,Green,8,37.82,0.0,37.82,,False,
FB006072,2024-01-10,Dresses,Gap,Winter,L,Purple,48,98.6,0.0,98.6,2.6,True,Wrong Item
FB007607,2024-11-02,Bottoms,Mango,Fall,M,Brown,21,75.34,0.1,67.81,4.6,False,
FB009765,2025-10-06,Bottoms,Forever21,Fall,XL,Brown,25,85.21,0.0,85.21,3.9,False,
FB004316,2025-07-01,Tops,Ann Taylor,Summer,L,Gray,40,20.19,0.0,20.19,3.4,False,
FB009273,2024-04-05,Accessories,H&M,Spring,,Navy,31,50.83,0.2,40.66,,False,
FB001308,2024-07-10,Accessories,Mango,Summer,,Gray,42,49.79,0.5,24.89,3.5,False,
FB007674,2024-03-12,Bottoms,Gap,Spring,L,Black,26,86.3,0.1,77.67,4.7,False,
FB005040,2024-06-09,Dresses,Zara,Summer,XS,Navy,13,58.25,0.0,58.25,2.5,True,Size Issue
FB005935,2025-03-18,Outerwear,H&M,Spring,XXL,Purple,37,153.7,0.0,153.7,3.9,False,
FB009447,2025-05-29,Outerwear,H&M,Spring,XXL,Purple,28,145.48,0.0,145.48,3.7,False,
FB004316,2025-02-12,Tops,Ann Taylor,Winter,XL,Gray,29,20.19,0.0,20.19,3.9,False,
FB007214,2025-08-12,Bottoms,H&M,Summer,XS,White,50,91.19,0.5,45.59,1.5,False,
FB005112,2025-02-04,Bottoms,H&M,Winter,XL,Navy,27,70.51,0.0,70.51,4.5,False,
FB002493,2025-01-28,Accessories,Banana Republic,Winter,,Purple,15,32.37,0.1,29.13,4.6,False,
FB009910,2024-10-07,Accessories,Forever21,Fall,,Purple,46,27.26,0.0,27.26,3.8,False,
FB003444,2025-05-20,Outerwear,Zara,Spring,L,Pink,49,131.66,0.3,92.16,,False,
FB009768,2025-02-23,Bottoms,Gap,Winter,L,Navy,44,49.58,0.1,44.62,4.1,False,
FB007214,2025-01-25,Bottoms,H&M,Winter,M,Blue,45,91.19,0.0,91.19,4.6,True,Size Issue
FB006869,2024-11-30,Tops,Zara,Fall,XXL,Green,15,57.16,0.0,57.16,,False,
FB003994,2024-05-23,Outerwear,Ann Taylor,Spring,L,Beige,11,246.64,0.0,246.64,4.1,True,Size Issue
FB006044,2024-05-07,Tops,Ann Taylor,Spring,XL,Blue,11,61.97,0.1,55.77,2.5,True,Color Mismatch
FB004931,2024-02-05,Accessories,Forever21,Winter,,Purple,33,42.7,0.0,42.7,3.8,True,Wrong Item
FB000888,2025-02-03,Bottoms,Banana Republic,Winter,XXL,Beige,49,58.78,0.0,58.78,3.9,True,Damaged
FB009447,2024-09-12,Outerwear,H&M,Fall,M,Gray,21,145.48,0.1,130.93,3.4,False,
FB004574,2025-11-27,Bottoms,Uniqlo,Fall,XXL,White,10,90.5,0.1,81.45,4.2,False,
FB007008,2024-02-15,Tops,Ann Taylor,Winter,L,Pink,39,53.1,0.3,37.17,4.6,False,
FB002042,2025-07-08,Accessories,Gap,Summer,,Blue,22,43.04,0.0,43.04,,False,
FB005814,2024-06-26,Bottoms,Forever21,Summer,XS,Blue,14,64.13,0.0,64.13,,False,
FB001744,2025-11-04,Shoes,Forever21,Fall,M,Purple,26,116.0,0.0,116.0,,False,
FB004942,2025-09-05,Dresses,Mango,Fall,L,White,36,51.21,0.0,51.21,4.6,False,
FB009544,2024-09-14,Shoes,Zara,Fall,XS,Brown,44,158.5,0.5,79.25,3.5,False,
FB009334,2024-12-06,Accessories,Mango,Winter,,Navy,30,33.17,0.0,33.17,2.3,True,Wrong Item
FB008318,2024-12-09,Accessories,Uniqlo,Winter,,Black,40,52.88,0.0,52.88,4.8,False,
FB001747,2025-05-30,Tops,Zara,Spring,XL,Black,48,73.56,0.1,66.2,4.4,False,
FB008977,2025-09-26,Shoes,Banana Republic,Fall,XS,Black,15,157.97,0.5,78.98,2.3,True,Quality Issue
FB008319,2024-12-02,Outerwear,Gap,Winter,S,Beige,41,238.82,0.1,214.94,4.6,False,
FB004052,2024-01-25,Accessories,Zara,Winter,,Gray,34,48.94,0.0,48.94,4.5,False,
FB006917,2025-11-11,Dresses,Forever21,Fall,S,Purple,33,109.02,0.0,109.02,3.7,False,
FB008099,2024-07-06,Shoes,Banana Republic,Summer,L,Purple,40,93.73,0.5,46.87,,False,
FB001189,2024-07-28,Tops,Uniqlo,Summer,S,White,46,47.43,0.2,37.94,3.9,False,
FB005384,2024-11-14,Bottoms,Banana Republic,Fall,S,Gray,36,75.49,0.2,60.39,3.4,False,
FB007317,2025-10-12,Shoes,Ann Taylor,Fall,S,Beige,23,162.48,0.0,162.48,1.9,False,
FB009799,2025-01-21,Shoes,Ann Taylor,Winter,S,Green,48,106.91,0.0,106.91,3.2,False,
FB001754,2025-05-08,Tops,Uniqlo,Spring,XS,Blue,19,26.93,0.0,26.93,,False,
FB007607,2024-06-05,Bottoms,Mango,Summer,XL,Navy,35,75.34,0.5,37.67,4.4,False,
FB004001,2024-03-14,Bottoms,Gap,Spring,M,Navy,0,60.15,0.0,60.15,1.3,False,
FB005575,2025-05-27,Dresses,Forever21,Spring,XXL,Red,47,116.8,0.0,116.8,3.2,False,
FB003405,2025-01-28,Shoes,H&M,Winter,L,Beige,2,173.19,0.0,173.19,3.4,False,
FB004862,2025-01-29,Accessories,Ann Taylor,Winter,,Brown,48,21.97,0.5,10.98,3.7,False,
FB004953,2025-06-05,Bottoms,Mango,Summer,XXL,Green,24,55.26,0.0,55.26,4.6,False,
FB000846,2024-09-09,Bottoms,Ann Taylor,Fall,S,Green,44,73.78,0.3,51.65,3.2,False,
FB001128,2024-09-24,Bottoms,Forever21,Fall,XL,Green,37,95.33,0.0,95.33,,False,
FB000833,2024-01-13,Shoes,Ann Taylor,Winter,XS,White,37,82.65,0.0,82.65,3.2,False,
FB009939,2025-06-14,Shoes,Forever21,Summer,S,Blue,34,84.46,0.5,42.23,4.2,False,
FB004721,2025-08-23,Outerwear,Uniqlo,Summer,M,Blue,6,85.55,0.0,85.55,3.5,False,
FB005870,2024-12-18,Accessories,Zara,Winter,,Navy,19,20.93,0.2,16.74,2.8,False,
FB008280,2024-06-21,Dresses,H&M,Summer,L,Black,46,64.05,0.5,32.02,3.5,False,
FB000225,2024-06-23,Tops,Forever21,Summer,S,Red,28,38.65,0.2,30.92,2.4,True,Size Issue
FB009765,2024-08-05,Bottoms,Forever21,Summer,S,Gray,28,85.21,0.2,68.17,2.6,True,Damaged
FB004564,2025-10-13,Outerwear,Forever21,Fall,S,White,1,151.72,0.5,75.86,,False,
FB000511,2024-08-28,Bottoms,Ann Taylor,Summer,L,Green,48,75.03,0.0,75.03,,False,
FB008280,2025-11-12,Dresses,H&M,Fall,XL,Black,48,64.05,0.1,57.64,3.6,False,
FB006866,2025-05-12,Bottoms,Banana Republic,Spring,L,Red,21,89.74,0.0,89.74,3.4,False,
FB009708,2024-09-02,Outerwear,Ann Taylor,Fall,M,Purple,6,154.05,0.1,138.65,4.6,False,
FB001680,2025-04-12,Tops,Mango,Spring,XXL,Blue,38,28.37,0.0,28.37,3.3,False,
FB009106,2025-06-27,Bottoms,Banana Republic,Summer,M,Gray,0,78.76,0.5,39.38,3.9,False,
FB008099,2024-01-18,Shoes,Banana Republic,Winter,XXL,Red,43,93.73,0.0,93.73,4.0,False,
FB008319,2024-08-27,Outerwear,Gap,Summer,XL,Green,30,238.82,0.0,238.82,1.4,True,Damaged
FB007063,2025-01-29,Outerwear,Mango,Winter,M,Brown,50,96.04,0.2,76.83,4.0,False,
FB000804,2024-02-02,Bottoms,Zara,Winter,S,Green,35,69.62,0.0,69.62,2.6,False,
FB005384,2024-06-21,Bottoms,Banana Republic,Summer,L,White,10,75.49,0.0,75.49,4.7,False,
FB009076,2024-04-18,Dresses,Gap,Spring,L,Black,14,42.31,0.3,29.62,2.4,False,
FB001053,2025-11-12,Accessories,Forever21,Fall,,Green,34,46.79,0.0,46.79,3.4,False,
FB007623,2024-04-02,Outerwear,Uniqlo,Spring,XXL,Red,38,193.36,0.0,193.36,2.1,False,
FB001744,2025-10-21,Shoes,Forever21,Fall,M,Blue,41,116.0,0.0,116.0,4.9,False,
FB003991,2025-03-23,Dresses,Zara,Spring,S,Gray,12,126.55,0.3,88.58,,True,Size Issue
FB003503,2025-08-09,Tops,Banana Republic,Summer,M,Navy,0,49.14,0.0,49.14,3.7,False,
FB007136,2024-03-04,Accessories,Ann Taylor,Spring,,Brown,20,46.83,0.0,46.83,3.9,False,
FB004979,2025-11-26,Tops,Forever21,Fall,S,Pink,34,68.67,0.0,68.67,2.0,True,Size Issue
FB009670,2024-11-19,Outerwear,Zara,Fall,S,Beige,38,101.46,0.0,101.46,4.2,False,
FB008838,2024-05-29,Bottoms,H&M,Spring,XXL,Purple,19,62.92,0.0,62.92,2.7,True,Color Mismatch
FB006485,2024-05-06,Bottoms,Uniqlo,Spring,M,Brown,45,31.54,0.0,31.54,4.5,False,
FB001331,2024-03-01,Accessories,Mango,Spring,,Red,14,26.91,0.2,21.53,2.7,False,
FB000772,2024-07-02,Shoes,Ann Taylor,Summer,L,Blue,21,61.82,0.2,49.46,2.6,False,
FB008495,2025-11-25,Outerwear,Banana Republic,Fall,L,Red,18,89.21,0.0,89.21,1.7,False,
FB006907,2024-07-18,Bottoms,Banana Republic,Summer,XXL,Pink,3,49.48,0.2,39.58,3.6,False,
FB009273,2025-04-13,Accessories,H&M,Spring,,Purple,9,50.83,0.2,40.66,3.8,False,
FB006692,2024-08-11,Accessories,Uniqlo,Summer,,Gray,36,37.82,0.0,37.82,,False,
FB000888,2025-11-25,Bottoms,Banana Republic,Fall,S,Blue,3,58.78,0.0,58.78,2.0,False,
FB009356,2024-12-30,Tops,Forever21,Winter,L,Navy,21,63.4,0.0,63.4,,False,
FB002523,2024-06-01,Outerwear,H&M,Summer,XXL,Blue,44,190.11,0.1,171.1,4.3,False,
FB000686,2025-10-30,Shoes,Forever21,Fall,XXL,Blue,5,105.87,0.0,105.87,3.5,False,
FB002362,2025-10-27,Dresses,Ann Taylor,Fall,L,Beige,31,41.69,0.0,41.69,3.7,True,Size Issue
FB003116,2024-08-18,Tops,Gap,Summer,XS,Brown,47,33.14,0.0,33.14,3.5,False,
FB007954,2025-08-30,Dresses,Mango,Summer,S,Blue,36,70.63,0.0,70.63,3.4,False,
FB008884,2024-04-11,Tops,Zara,Spring,M,White,25,54.75,0.0,54.75,3.8,False,
FB006202,2025-02-07,Shoes,H&M,Winter,XL,Pink,50,176.51,0.0,176.51,2.5,True,Size Issue
FB004862,2024-07-31,Accessories,Ann Taylor,Summer,,Purple,11,21.97,0.0,21.97,2.6,False,
FB000521,2025-07-22,Accessories,H&M,Summer,,Green,13,41.57,0.0,41.57,,False,
FB000833,2024-03-30,Shoes,Ann Taylor,Spring,XL,Beige,32,82.65,0.0,82.65,,False,
FB005112,2025-01-07,Bottoms,H&M,Winter,XL,Navy,2,70.51,0.0,70.51,4.5,True,Color Mismatch
FB002166,2024-10-27,Bottoms,Banana Republic,Fall,XXL,Pink,33,42.29,0.0,42.29,4.7,False,
FB002069,2025-09-12,Shoes,Uniqlo,Fall,XL,Pink,19,140.66,0.1,126.59,3.3,True,Size Issue
FB004931,2024-05-17,Accessories,Forever21,Spring,,Brown,39,42.7,0.0,42.7,2.9,True,Wrong Item
FB008495,2024-03-17,Outerwear,Banana Republic,Spring,XL,Beige,16,89.21,0.2,71.37,4.0,False,
FB000846,2024-05-26,Bottoms,Ann Taylor,Spring,XL,Gray,12,73.78,0.3,51.65,3.4,False,
FB000987,2025-07-31,Outerwear,Uniqlo,Summer,XXL,Purple,9,176.67,0.0,176.67,1.6,False,
FB009708,2025-03-20,Outerwear,Ann Taylor,Spring,L,Black,7,154.05,0.0,154.05,2.5,True,Changed Mind
FB001623,2025-02-20,Outerwear,Forever21,Winter,XS,Red,17,230.52,0.0,230.52,4.2,False,
FB008289,2024-08-19,Dresses,H&M,Summer,M,Black,46,99.14,0.2,79.31,4.0,True,Size Issue
FB006072,2025-08-25,Dresses,Gap,Summer,L,White,35,98.6,0.0,98.6,1.6,False,
FB005508,2025-09-14,Outerwear,Ann Taylor,Fall,XS,Black,43,84.93,0.5,42.47,2.8,False,
FB004296,2025-07-18,Bottoms,H&M,Summer,XL,Blue,45,61.84,0.0,61.84,,True,Changed Mind
FB001754,2025-11-04,Tops,Uniqlo,Fall,S,Navy,23,26.93,0.3,18.85,,False,
FB004500,2025-11-25,Shoes,Ann Taylor,Fall,XL,Blue,29,131.48,0.0,131.48,2.8,False,
FB006485,2024-10-20,Bottoms,Uniqlo,Fall,M,Blue,14,31.54,0.0,31.54,4.1,False,
FB006072,2025-10-12,Dresses,Gap,Fall,XS,Beige,15,98.6,0.0,98.6,1.5,True,Size Issue
FB005414,2024-06-18,Tops,H&M,Summer,XL,Black,0,74.33,0.3,52.03,2.2,False,
FB000846,2025-11-24,Bottoms,Ann Taylor,Fall,XL,Navy,34,73.78,0.0,73.78,4.3,False,
FB004862,2025-02-19,Accessories,Ann Taylor,Winter,,Black,45,21.97,0.0,21.97,2.6,False,
FB000846,2025-07-01,Bottoms,Ann Taylor,Summer,XXL,Red,43,73.78,0.1,66.4,4.0,False,
FB007674,2024-08-18,Bottoms,Gap,Summer,S,White,27,86.3,0.2,69.04,2.8,False,
FB006952,2025-01-23,Shoes,Uniqlo,Winter,S,Red,34,133.06,0.0,133.06,2.2,False,
FB000036,2024-10-24,Outerwear,Zara,Fall,M,Green,25,107.99,0.2,86.39,,False,
FB003444,2024-11-08,Outerwear,Zara,Fall,XXL,Pink,39,131.66,0.0,131.66,,False,
FB009555,2024-02-28,Shoes,Mango,Winter,M,Black,46,114.7,0.0,114.7,2.8,True,Size Issue
FB003645,2025-02-15,Outerwear,Zara,Winter,M,Black,9,225.96,0.5,112.98,4.2,False,
FB005461,2024-05-06,Dresses,Ann Taylor,Spring,L,Black,19,78.28,0.3,54.8,4.5,False,
FB004979,2025-03-14,Tops,Forever21,Spring,S,Pink,28,68.67,0.0,68.67,,False,
FB000833,2024-05-23,Shoes,Ann Taylor,Spring,M,Blue,8,82.65,0.2,66.12,,False,
FB004461,2025-03-07,Accessories,Uniqlo,Spring,,Red,30,46.49,0.0,46.49,4.4,False,
FB006866,2024-05-01,Bottoms,Banana Republic,Spring,L,Green,20,89.74,0.0,89.74,3.4,False,
FB009892,2025-05-28,Dresses,Banana Republic,Spring,XXL,Blue,49,120.8,0.1,108.72,4.1,True,Size Issue
FB001989,2024-02-23,Outerwear,Zara,Winter,XXL,Red,18,174.76,0.0,174.76,2.7,True,Damaged
FB006907,2025-05-12,Bottoms,Banana Republic,Spring,XS,Blue,17,49.48,0.2,39.58,3.0,False,
FB003873,2024-09-26,Dresses,H&M,Fall,XXL,Gray,50,141.9,0.0,141.9,4.5,False,
FB000888,2025-05-29,Bottoms,Banana Republic,Spring,XL,Navy,17,58.78,0.2,47.02,1.4,True,Size Issue
FB004574,2024-05-29,Bottoms,Uniqlo,Spring,L,Black,26,90.5,0.0,90.5,,False,
FB007674,2024-11-09,Bottoms,Gap,Fall,XXL,Purple,3,86.3,0.0,86.3,2.1,False,
FB002241,2025-03-13,Shoes,Uniqlo,Spring,XXL,Black,45,138.11,0.3,96.68,2.7,False,
FB006623,2024-09-09,Bottoms,Gap,Fall,M,Black,13,38.11,0.1,34.3,,False,
FB001125,2025-04-28,Dresses,Gap,Spring,M,Brown,21,64.66,0.2,51.73,1.6,False,
FB009273,2024-04-24,Accessories,H&M,Spring,,White,8,50.83,0.0,50.83,2.6,False,
FB008042,2025-01-04,Outerwear,Mango,Winter,XXL,Red,15,197.4,0.0,197.4,3.9,False,
FB007023,2024-08-03,Shoes,Zara,Summer,XL,Blue,7,60.91,0.1,54.82,,False,
FB009293,2025-08-23,Bottoms,H&M,Summer,XXL,Gray,34,44.77,0.5,22.39,3.4,False,
FB008780,2024-11-04,Accessories,Mango,Fall,,Green,2,29.2,0.0,29.2,4.5,False,
FB009572,2024-07-15,Dresses,Gap,Summer,L,Pink,35,46.29,0.0,46.29,4.4,False,
FB003181,2025-01-09,Bottoms,Uniqlo,Winter,L,Purple,26,98.64,0.0,98.64,3.2,False,
FB007674,2025-05-30,Bottoms,Gap,Spring,XS,Navy,36,86.3,0.0,86.3,2.9,True,Size Issue
FB007124,2024-07-13,Bottoms,Gap,Summer,XXL,Blue,4,37.81,0.0,37.81,3.3,False,
FB004292,2025-03-24,Dresses,Gap,Spring,XL,Blue,13,124.82,0.0,124.82,3.9,False,
FB001772,2024-01-04,Outerwear,Mango,Winter,S,Brown,29,125.36,0.1,112.82,2.9,False,
FB006485,2025-06-21,Bottoms,Uniqlo,Summer,M,Beige,7,31.54,0.0,31.54,4.0,False,
FB009544,2024-08-17,Shoes,Zara,Summer,XS,Pink,17,158.5,0.1,142.65,3.4,False,
FB009334,2024-10-03,Accessories,Mango,Fall,,Black,34,33.17,0.0,33.17,3.8,False,
FB003503,2024-01-02,Tops,Banana Republic,Winter,XXL,Red,45,49.14,0.0,49.14,3.5,False,
FB004584,2024-09-27,Outerwear,Banana Republic,Fall,XXL,Navy,3,239.64,0.0,239.64,3.0,False,
FB004558,2024-12-30,Outerwear,Mango,Winter,S,Beige,49,156.37,0.1,140.73,4.7,False,
FB008544,2024-04-18,Shoes,Zara,Spring,XXL,Blue,38,144.54,0.0,144.54,4.3,False,
FB007286,2024-07-30,Dresses,Gap,Summer,L,Gray,48,63.9,0.2,51.12,2.4,False,
FB004461,2024-06-08,Accessories,Uniqlo,Summer,,Green,5,46.49,0.5,23.25,4.5,False,
FB006952,2024-07-04,Shoes,Uniqlo,Summer,L,Navy,46,133.06,0.0,133.06,3.6,False,
FB002901,2025-10-25,Tops,Forever21,Fall,M,Black,12,78.57,0.2,62.86,4.5,False,
FB002647,2024-05-26,Shoes,Mango,Spring,XS,Blue,46,69.87,0.5,34.94,,False,
FB005575,2025-09-09,Dresses,Forever21,Fall,XS,Blue,41,116.8,0.1,105.12,4.3,False,
FB008180,2024-05-15,Accessories,Gap,Spring,,Gray,38,24.57,0.0,24.57,3.4,False,
FB005575,2024-01-10,Dresses,Forever21,Winter,XS,Pink,12,116.8,0.0,116.8,1.6,False,
FB006485,2025-05-06,Accessories,Gap,Spring,,Brown,9,25.74,0.0,25.74,2.9,True,Damaged
FB008977,2024-02-27,Shoes,Banana Republic,Winter,XL,Beige,6,157.97,0.0,157.97,,False,
FB008808,2024-10-30,Outerwear,H&M,Fall,XS,Pink,1,96.52,0.0,96.52,3.8,True,Quality Issue
FB004012,2025-03-13,Tops,Forever21,Spring,L,Navy,24,21.47,0.3,15.03,4.0,False,
FB008857,2025-05-18,Outerwear,H&M,Spring,S,White,7,88.6,0.3,62.02,2.9,False,
FB006566,2024-03-27,Outerwear,H&M,Spring,XS,Brown,43,219.76,0.5,109.88,2.4,False,
FB000846,2024-06-02,Bottoms,Ann Taylor,Summer,XXL,Purple,31,73.78,0.3,51.65,4.4,False,
FB006233,2024-09-28,Shoes,Mango,Fall,XXL,White,49,150.84,0.0,150.84,4.8,False,
FB001128,2024-11-23,Bottoms,Forever21,Fall,S,Blue,4,95.33,0.0,95.33,3.7,False,
FB008857,2025-08-14,Outerwear,H&M,Summer,L,Beige,22,88.6,0.3,62.02,2.6,True,Damaged
FB007614,2025-05-21,Bottoms,Ann Taylor,Spring,L,Green,21,47.07,0.0,47.07,3.0,False,
FB003347,2025-10-31,Accessories,Gap,Fall,,Gray,34,57.06,0.5,28.53,1.5,False,
FB009432,2025-01-28,Outerwear,H&M,Winter,XS,Brown,47,157.42,0.0,157.42,4.6,False,
FB007245,2024-03-30,Outerwear,Gap,Spring,S,Red,8,159.05,0.1,143.15,2.3,False,
FB001236,2024-03-02,Outerwear,Mango,Spring,M,Red,18,228.66,0.0,228.66,3.8,False,
FB009670,2024-05-27,Outerwear,Zara,Spring,XL,Blue,44,101.46,0.2,81.17,,False,
FB009225,2025-01-21,Dresses,Ann Taylor,Winter,XXL,Black,4,108.33,0.0,108.33,3.0,True,Size Issue
FB000475,2025-08-31,Outerwear,Forever21,Summer,S,Black,36,197.98,0.2,158.38,,False,
FB005154,2024-06-02,Shoes,Zara,Summer,S,Green,19,109.13,0.0,109.13,3.8,False,
FB007995,2025-02-25,Accessories,Banana Republic,Winter,,Red,9,57.94,0.0,57.94,4.0,True,Size Issue
FB008798,2025-10-19,Accessories,H&M,Fall,,Black,25,45.68,0.0,45.68,4.4,False,
FB008495,2025-11-27,Outerwear,Banana Republic,Fall,L,Pink,19,89.21,0.0,89.21,2.7,False,
FB004012,2025-03-09,Tops,Forever21,Spring,S,Beige,8,21.47,0.0,21.47,1.4,False,
FB009084,2025-02-14,Bottoms,Banana Republic,Winter,XL,Black,38,78.8,0.2,63.04,2.4,False,
FB001134,2025-04-24,Dresses,H&M,Spring,L,Red,3,120.51,0.0,120.51,4.6,False,
FB000987,2025-10-24,Outerwear,Uniqlo,Fall,L,Gray,21,176.67,0.1,159.0,,False,
FB007429,2024-09-02,Tops,H&M,Fall,M,Navy,48,42.81,0.0,42.81,,False,
FB005935,2024-07-11,Outerwear,H&M,Summer,XL,Gray,36,153.7,0.0,153.7,,False,
FB003818,2024-02-15,Tops,Mango,Winter,XL,Green,22,68.78,0.3,48.15,,False,
FB006907,2025-02-11,Bottoms,Banana Republic,Winter,XL,Gray,44,49.48,0.5,24.74,4.5,False,
FB009356,2024-12-05,Tops,Forever21,Winter,L,Pink,30,63.4,0.2,50.72,,False,
FB000917,2024-10-24,Tops,Gap,Fall,S,Navy,45,70.57,0.0,70.57,,False,
FB003998,2024-08-08,Tops,Banana Republic,Summer,XXL,Purple,46,49.66,0.2,39.73,3.9,False,
FB007895,2024-12-15,Tops,Uniqlo,Winter,L,Navy,2,74.84,0.3,52.39,3.9,False,
FB008923,2024-09-01,Accessories,Mango,Fall,,Gray,36,34.13,0.0,34.13,4.1,False,
FB004950,2024-04-09,Accessories,Uniqlo,Spring,,Black,50,35.56,0.3,24.89,2.6,False,
FB003682,2025-05-25,Outerwear,Ann Taylor,Spring,XS,Green,23,100.57,0.3,70.4,4.6,False,
FB002069,2024-04-01,Shoes,Uniqlo,Spring,XS,Navy,16,140.66,0.0,140.66,3.4,False,
FB004527,2025-10-27,Shoes,Forever21,Fall,S,White,18,162.32,0.0,162.32,3.3,False,
FB009425,2025-02-22,Bottoms,Zara,Winter,XL,Purple,20,36.39,0.3,25.47,3.7,False,
FB003405,2024-03-26,Shoes,H&M,Spring,XXL,Blue,43,173.19,0.0,173.19,1.8,False,
FB009293,2025-09-27,Bottoms,H&M,Fall,XXL,Black,0,44.77,0.0,44.77,2.5,False,
FB001754,2024-04-17,Tops,Uniqlo,Spring,M,Blue,29,26.93,0.5,13.46,4.2,False,
FB005414,2024-12-23,Tops,H&M,Winter,L,Green,5,74.33,0.0,74.33,2.1,False,
FB002901,2024-04-20,Tops,Forever21,Spring,L,Blue,38,78.57,0.3,55.0,,False,
FB006268,2024-08-05,Tops,Forever21,Summer,XXL,Green,30,24.74,0.5,12.37,,False,
FB008289,2025-10-17,Dresses,H&M,Fall,S,Red,3,99.14,0.0,99.14,3.9,False,
FB000879,2025-03-16,Outerwear,H&M,Spring,L,Gray,17,178.09,0.1,160.28,2.9,False,
FB008850,2025-10-12,Bottoms,Gap,Fall,S,White,45,52.38,0.3,36.67,3.3,False,
FB005273,2025-03-05,Shoes,Banana Republic,Spring,XL,Gray,5,109.19,0.0,109.19,3.0,False,
FB009976,2024-12-16,Outerwear,Ann Taylor,Winter,M,Navy,50,100.64,0.5,50.32,3.2,False,
FB000833,2025-03-23,Shoes,Ann Taylor,Spring,M,Brown,12,82.65,0.1,74.39,4.2,False,
FB001134,2025-11-14,Dresses,H&M,Fall,XL,Brown,9,120.51,0.3,84.36,,False,
FB001748,2024-11-20,Tops,Banana Republic,Fall,XS,Purple,8,71.2,0.0,71.2,3.0,True,Damaged
FB009043,2025-10-16,Shoes,Ann Taylor,Fall,XL,White,10,94.87,0.2,75.9,3.8,False,
FB001230,2024-08-09,Tops,Mango,Summer,M,Gray,0,30.43,0.0,30.43,3.6,False,
FB009643,2025-01-07,Outerwear,Ann Taylor,Winter,XS,Beige,44,130.55,0.0,130.55,4.0,False,
FB001748,2025-10-26,Tops,Banana Republic,Fall,L,Blue,33,71.2,0.0,71.2,4.6,False,
FB009529,2024-04-26,Outerwear,Mango,Spring,S,Green,34,132.06,0.0,132.06,4.2,False,
FB004480,2025-01-25,Outerwear,Uniqlo,Winter,M,Purple,6,166.51,0.0,166.51,2.7,True,Changed Mind
FB003682,2024-04-16,Outerwear,Ann Taylor,Spring,XS,Purple,39,100.57,0.5,50.28,,False,
FB008808,2024-04-12,Outerwear,H&M,Spring,XXL,Green,26,96.52,0.0,96.52,1.7,False,
FB009084,2024-08-16,Bottoms,Banana Republic,Summer,L,Pink,22,78.8,0.2,63.04,2.9,False,
FB002362,2025-02-26,Dresses,Ann Taylor,Winter,XXL,Blue,17,41.69,0.3,29.18,3.9,False,
FB005764,2024-11-10,Outerwear,Ann Taylor,Fall,L,Purple,33,81.0,0.5,40.5,,True,Color Mismatch
FB001420,2024-12-09,Bottoms,Gap,Winter,S,Brown,12,89.62,0.0,89.62,1.8,False,
FB007680,2024-02-22,Shoes,Uniqlo,Winter,XL,Blue,20,107.09,0.5,53.55,3.6,False,
